,Id,Parent,Rank,Rarity Score
2289,1079,COSMIC COFFEE CUPS,42,9715.19
2290,3424,COSMIC COFFEE CUPS,43,9683.84
2291,6427,COSMIC COFFEE CUPS,44,9677.22
2292,1327,COSMIC COFFEE CUPS,45,9664.52
2293,4852,COSMIC COFFEE CUPS,46,9652.73
2294,4116,COSMIC COFFEE CUPS,47,9614.31
2295,5537,COSMIC COFFEE CUPS,48,9589.73
2296,5916,COSMIC COFFEE CUPS,49,9578.8
2297,4049,COSMIC COFFEE CUPS,50,9559.48
2298,0,WOMEN APE YACHT CLUB,1,234827.59
2299,1,WOMEN APE YACHT CLUB,1,234827.59
2300,2,WOMEN APE YACHT CLUB,1,234827.59
2301,3,WOMEN APE YACHT CLUB,1,234827.59
2302,4,WOMEN APE YACHT CLUB,1,234827.59
2303,5,WOMEN APE YACHT CLUB,1,234827.59
2304,6,WOMEN APE YACHT CLUB,1,234827.59
2305,7,WOMEN APE YACHT CLUB,1,234827.59
2306,1080,WOMEN APE YACHT CLUB,9,3899.09
2307,7595,WOMEN APE YACHT CLUB,10,2972.47
2308,5014,WOMEN APE YACHT CLUB,11,2942.46
2309,6457,WOMEN APE YACHT CLUB,12,2917.53
2310,8127,WOMEN APE YACHT CLUB,13,2905.0
2311,2715,WOMEN APE YACHT CLUB,14,2887.06
2312,7451,WOMEN APE YACHT CLUB,15,2871.66
2313,6997,WOMEN APE YACHT CLUB,16,2844.31
2314,9488,WOMEN APE YACHT CLUB,17,2798.35
2315,38,WOMEN APE YACHT CLUB,18,2775.46
2316,922,WOMEN APE YACHT CLUB,19,2756.73
2317,4934,WOMEN APE YACHT CLUB,20,2695.49
2318,8648,WOMEN APE YACHT CLUB,21,2691.75
2319,6321,WOMEN APE YACHT CLUB,22,2689.48
2320,3993,WOMEN APE YACHT CLUB,23,2680.89
2321,5312,WOMEN APE YACHT CLUB,24,2639.36
2322,1484,WOMEN APE YACHT CLUB,25,2617.28
2323,1497,WOMEN APE YACHT CLUB,26,2616.62
2324,3996,WOMEN APE YACHT CLUB,27,2616.05
2325,8158,WOMEN APE YACHT CLUB,28,2595.43
2326,3600,WOMEN APE YACHT CLUB,29,2575.68
2327,629,WOMEN APE YACHT CLUB,30,2558.18
2328,1290,WOMEN APE YACHT CLUB,31,2555.05
2329,2086,WOMEN APE YACHT CLUB,32,2516.52
2330,6264,WOMEN APE YACHT CLUB,33,2453.31
2331,2941,WOMEN APE YACHT CLUB,34,2448.86
2332,8992,WOMEN APE YACHT CLUB,35,2164.32
2333,92,WOMEN APE YACHT CLUB,36,2140.83
2334,712,WOMEN APE YACHT CLUB,37,2125.9
2335,8167,WOMEN APE YACHT CLUB,38,2113.3
2336,4210,WOMEN APE YACHT CLUB,39,2105.78
2337,4225,WOMEN APE YACHT CLUB,40,2105.56
2338,9369,WOMEN APE YACHT CLUB,41,2104.12
2339,2372,WOMEN APE YACHT CLUB,42,2101.5
2340,7594,WOMEN APE YACHT CLUB,43,2096.42
2341,9572,WOMEN APE YACHT CLUB,44,2095.29
2342,5843,WOMEN APE YACHT CLUB,45,2092.1
2343,2031,WOMEN APE YACHT CLUB,46,2081.1
2344,5555,WOMEN APE YACHT CLUB,47,2079.6
2345,7660,WOMEN APE YACHT CLUB,48,2076.97
2346,7896,WOMEN APE YACHT CLUB,49,2067.15
2347,7750,WOMEN APE YACHT CLUB,50,2059.68
2348,445,DUBAIPEEPS,1,10118.82
2349,462,DUBAIPEEPS,1,10118.82
2350,67,DUBAIPEEPS,3,10084.61
2351,77,DUBAIPEEPS,3,10084.61
2352,200,DUBAIPEEPS,3,10084.61
2353,201,DUBAIPEEPS,3,10084.61
2354,394,DUBAIPEEPS,3,10084.61
2355,503,DUBAIPEEPS,3,10084.61
2356,598,DUBAIPEEPS,3,10084.61
2357,599,DUBAIPEEPS,3,10084.61
2358,600,DUBAIPEEPS,3,10084.61
2359,29,DUBAIPEEPS,12,10082.81
2360,397,DUBAIPEEPS,12,10082.81
2361,436,DUBAIPEEPS,12,10082.81
2362,438,DUBAIPEEPS,12,10082.81
2363,440,DUBAIPEEPS,12,10082.81
2364,476,DUBAIPEEPS,12,10082.81
2365,502,DUBAIPEEPS,12,10082.81
2366,229,DUBAIPEEPS,19,5426.06
2367,367,DUBAIPEEPS,20,5391.86
2368,247,DUBAIPEEPS,21,5240.06
2369,248,DUBAIPEEPS,21,5240.06
2370,12,DUBAIPEEPS,23,5146.19
2371,461,DUBAIPEEPS,24,5146.12
2372,499,DUBAIPEEPS,24,5146.12
2373,217,DUBAIPEEPS,26,5127.14
2374,52,DUBAIPEEPS,27,5127.08
2375,362,DUBAIPEEPS,27,5127.08
2376,375,DUBAIPEEPS,29,5126.31
2377,24,DUBAIPEEPS,30,5111.98
2378,385,DUBAIPEEPS,30,5111.98
2379,495,DUBAIPEEPS,32,5111.92
2380,500,DUBAIPEEPS,32,5111.92
2381,185,DUBAIPEEPS,34,5110.18
2382,189,DUBAIPEEPS,34,5110.18
2383,382,DUBAIPEEPS,34,5110.18
2384,4,DUBAIPEEPS,37,5110.12
2385,497,DUBAIPEEPS,37,5110.12
2386,498,DUBAIPEEPS,37,5110.12
2387,501,DUBAIPEEPS,37,5110.12
2388,259,DUBAIPEEPS,41,5092.94
2389,80,DUBAIPEEPS,42,5092.11
2390,389,DUBAIPEEPS,42,5092.11
2391,125,DUBAIPEEPS,44,5091.13
2392,214,DUBAIPEEPS,44,5091.13
2393,11,DUBAIPEEPS,46,5090.3
2394,216,DUBAIPEEPS,46,5090.3
2395,289,DUBAIPEEPS,46,5090.3
2396,91,DUBAIPEEPS,49,5061.53
2397,592,DUBAIPEEPS,50,5061.47
2398,1,TOMORROW S WORLD,1,100286.19
2399,3,TOMORROW S WORLD,2,90286.2
2400,4,TOMORROW S WORLD,3,80286.19
2401,5,TOMORROW S WORLD,4,70286.2
2402,96,TOMORROW S WORLD,5,60490.2
2403,107,TOMORROW S WORLD,6,50286.19
2404,203,TOMORROW S WORLD,7,40286.19
2405,155,TOMORROW S WORLD,8,35200.66
2406,95,TOMORROW S WORLD,9,20094.5
2407,8,TOMORROW S WORLD,10,10092.36
2408,67,TOMORROW S WORLD,11,5204.53
2409,66,TOMORROW S WORLD,12,5202.16
2410,193,TOMORROW S WORLD,13,5198.57
2411,110,TOMORROW S WORLD,14,5196.12
2412,63,TOMORROW S WORLD,15,2644.29
2413,142,TOMORROW S WORLD,16,2641.76
2414,133,TOMORROW S WORLD,17,2641.04
2415,189,TOMORROW S WORLD,18,2636.61
2416,93,TOMORROW S WORLD,19,1787.26
2417,124,TOMORROW S WORLD,20,1786.3
2418,43,TOMORROW S WORLD,21,1779.33
2419,179,TOMORROW S WORLD,22,1777.15
2420,97,TOMORROW S WORLD,23,1776.41
2421,117,TOMORROW S WORLD,24,1766.74
2422,144,TOMORROW S WORLD,25,297.47
2423,68,TOMORROW S WORLD,26,297.15
2424,167,TOMORROW S WORLD,27,219.76
2425,102,TOMORROW S WORLD,28,208.3
2426,31,TOMORROW S WORLD,29,208.22
2427,165,TOMORROW S WORLD,30,207.17
2428,49,TOMORROW S WORLD,31,203.97
2429,20,TOMORROW S WORLD,32,200.49
2430,82,TOMORROW S WORLD,33,198.58
2431,196,TOMORROW S WORLD,34,197.63
2432,40,TOMORROW S WORLD,35,194.97
2433,25,TOMORROW S WORLD,36,194.45
2434,202,TOMORROW S WORLD,37,193.32
2435,186,TOMORROW S WORLD,38,189.51
2436,83,TOMORROW S WORLD,39,180.49
2437,58,TOMORROW S WORLD,40,172.6
2438,157,TOMORROW S WORLD,41,171.87
2439,88,TOMORROW S WORLD,42,171.84
2440,118,TOMORROW S WORLD,43,169.42
2441,78,TOMORROW S WORLD,44,168.28
2442,123,TOMORROW S WORLD,45,168.0
2443,46,TOMORROW S WORLD,46,166.21
2444,147,TOMORROW S WORLD,47,164.82
2445,100,TOMORROW S WORLD,48,164.17
2446,30,TOMORROW S WORLD,49,164.13
2447,188,TOMORROW S WORLD,50,163.49
2448,166,MODEL EROS VILLAGE,1137,2751.0
2449,62,MODEL EROS VILLAGE,1,3888.0
2450,1642,MODEL EROS VILLAGE,2,3887.0
2451,512,MODEL EROS VILLAGE,3,3886.0
2452,3382,MODEL EROS VILLAGE,4,3885.0
2453,2149,MODEL EROS VILLAGE,5,3884.0
2454,2075,MODEL EROS VILLAGE,6,3883.0
2455,1344,MODEL EROS VILLAGE,7,3882.0
2456,2773,MODEL EROS VILLAGE,8,3881.0
2457,1109,MODEL EROS VILLAGE,9,3880.0
2458,619,MODEL EROS VILLAGE,10,3879.0
2459,817,MODEL EROS VILLAGE,11,3878.0
2460,1580,MODEL EROS VILLAGE,12,3877.0
2461,3270,MODEL EROS VILLAGE,13,3876.0
2462,3139,MODEL EROS VILLAGE,14,3875.0
2463,2470,MODEL EROS VILLAGE,15,3874.0
2464,1297,MODEL EROS VILLAGE,16,3873.0
2465,3114,MODEL EROS VILLAGE,17,3872.0
2466,361,MODEL EROS VILLAGE,18,3871.0
2467,2944,MODEL EROS VILLAGE,19,3870.0
2468,3016,MODEL EROS VILLAGE,20,3869.0
2469,1225,MODEL EROS VILLAGE,21,3868.0
2470,2284,MODEL EROS VILLAGE,22,3867.0
2471,1925,MODEL EROS VILLAGE,23,3866.0
2472,574,MODEL EROS VILLAGE,24,3865.0
2473,1962,MODEL EROS VILLAGE,25,3864.0
2474,2380,MODEL EROS VILLAGE,26,3863.0
2475,3122,MODEL EROS VILLAGE,27,3862.0
2476,2142,MODEL EROS VILLAGE,28,3861.0
2477,1249,MODEL EROS VILLAGE,29,3860.0
2478,2983,MODEL EROS VILLAGE,30,3859.0
2479,778,MODEL EROS VILLAGE,31,3858.0
2480,900,MODEL EROS VILLAGE,32,3857.0
2481,3548,MODEL EROS VILLAGE,33,3856.0
2482,2100,MODEL EROS VILLAGE,34,3855.0
2483,3724,MODEL EROS VILLAGE,35,3854.0
2484,2246,MODEL EROS VILLAGE,36,3853.0
2485,265,MODEL EROS VILLAGE,37,3852.0
2486,2753,MODEL EROS VILLAGE,38,3851.0
2487,2587,MODEL EROS VILLAGE,39,3850.0
2488,491,MODEL EROS VILLAGE,40,3849.0
2489,2859,MODEL EROS VILLAGE,41,3848.0
2490,1900,MODEL EROS VILLAGE,42,3847.0
2491,2381,MODEL EROS VILLAGE,43,3846.0
2492,1452,MODEL EROS VILLAGE,44,3845.0
2493,178,MODEL EROS VILLAGE,45,3844.0
2494,667,MODEL EROS VILLAGE,46,3843.0
2495,1373,MODEL EROS VILLAGE,47,3842.0
2496,207,MODEL EROS VILLAGE,48,3841.0
2497,2396,MODEL EROS VILLAGE,49,3840.0
2498,111,THE HIVE PALS,1,15835.98
2499,53,THE HIVE PALS,2,2675.76
2500,270,THE HIVE PALS,3,2217.31
2501,458,THE HIVE PALS,4,2199.57
2502,606,THE HIVE PALS,5,2166.42
2503,623,THE HIVE PALS,6,2143.66
2504,422,THE HIVE PALS,7,2113.45
2505,399,THE HIVE PALS,8,2087.65
2506,259,THE HIVE PALS,9,2069.71
2507,212,THE HIVE PALS,10,1551.83
2508,307,THE HIVE PALS,11,1514.17
2509,404,THE HIVE PALS,12,1475.98
2510,334,THE HIVE PALS,13,1473.22
2511,128,THE HIVE PALS,14,1398.22
2512,221,THE HIVE PALS,15,1395.42
2513,427,THE HIVE PALS,16,1385.27
2514,722,THE HIVE PALS,17,1378.79
2515,335,THE HIVE PALS,18,1376.74
2516,193,THE HIVE PALS,19,1373.99
2517,466,THE HIVE PALS,20,1371.38
2518,126,THE HIVE PALS,21,1369.69
2519,308,THE HIVE PALS,22,1367.81
2520,189,THE HIVE PALS,23,1363.94
2521,530,THE HIVE PALS,24,1362.11
2522,677,THE HIVE PALS,25,1358.49
2523,133,THE HIVE PALS,26,1356.07
2524,280,THE HIVE PALS,27,1355.16
2525,361,THE HIVE PALS,28,1350.29
2526,647,THE HIVE PALS,28,1350.29
2527,457,THE HIVE PALS,30,1348.8
2528,139,THE HIVE PALS,31,1347.63
2529,605,THE HIVE PALS,32,1346.67
2530,434,THE HIVE PALS,33,1342.76
2531,330,THE HIVE PALS,34,1340.0
2532,66,THE HIVE PALS,35,1335.55
2533,250,THE HIVE PALS,36,1329.77
2534,569,THE HIVE PALS,37,1321.93
2535,652,THE HIVE PALS,38,1316.11
2536,519,THE HIVE PALS,39,1313.47
2537,602,THE HIVE PALS,40,1312.13
2538,349,THE HIVE PALS,41,1309.63
2539,339,THE HIVE PALS,42,1197.42
2540,705,THE HIVE PALS,43,1137.28
2541,594,THE HIVE PALS,44,1136.23
2542,421,THE HIVE PALS,45,1125.49
2543,30,THE HIVE PALS,46,1125.13
2544,499,THE HIVE PALS,47,1113.11
2545,41,THE HIVE PALS,48,1100.24
2546,531,THE HIVE PALS,49,1095.64
2547,213,THE HIVE PALS,50,1087.63
2548,70,METABAY BY METAPLACES,1,1836.0
2549,180,METABAY BY METAPLACES,1,1836.0
2550,106,METABAY BY METAPLACES,3,1734.55
2551,194,METABAY BY METAPLACES,3,1734.55
2552,33,METABAY BY METAPLACES,5,1733.68
2553,139,METABAY BY METAPLACES,6,1728.0
2554,95,METABAY BY METAPLACES,7,528.59
2555,140,METABAY BY METAPLACES,8,440.18
2556,99,METABAY BY METAPLACES,9,415.4
2557,110,METABAY BY METAPLACES,10,405.86
2558,213,METABAY BY METAPLACES,11,401.87
2559,105,METABAY BY METAPLACES,12,391.42
2560,117,METABAY BY METAPLACES,13,379.7
2561,155,METABAY BY METAPLACES,14,378.85
2562,186,METABAY BY METAPLACES,15,360.12
2563,174,METABAY BY METAPLACES,16,358.97
2564,109,METABAY BY METAPLACES,17,344.96
2565,210,METABAY BY METAPLACES,18,344.5
2566,146,METABAY BY METAPLACES,19,335.17
2567,209,METABAY BY METAPLACES,20,319.52
2568,101,METABAY BY METAPLACES,21,311.54
2569,168,METABAY BY METAPLACES,22,306.14
2570,59,METABAY BY METAPLACES,23,294.11
2571,23,METABAY BY METAPLACES,24,285.83
2572,0,METABAY BY METAPLACES,25,264.44
2573,37,METABAY BY METAPLACES,26,258.86
2574,14,METABAY BY METAPLACES,27,256.64
2575,36,METABAY BY METAPLACES,28,256.53
2576,172,METABAY BY METAPLACES,29,254.9
2577,56,METABAY BY METAPLACES,30,250.41
2578,208,METABAY BY METAPLACES,31,247.59
2579,44,METABAY BY METAPLACES,32,246.96
2580,138,METABAY BY METAPLACES,33,246.75
2581,184,METABAY BY METAPLACES,34,246.37
2582,43,METABAY BY METAPLACES,35,240.09
2583,54,METABAY BY METAPLACES,36,239.81
2584,113,METABAY BY METAPLACES,37,238.88
2585,31,METABAY BY METAPLACES,38,237.73
2586,49,METABAY BY METAPLACES,39,237.21
2587,74,METABAY BY METAPLACES,40,236.52
2588,103,METABAY BY METAPLACES,41,236.24
2589,206,METABAY BY METAPLACES,42,234.57
2590,5,METABAY BY METAPLACES,43,233.31
2591,93,METABAY BY METAPLACES,44,232.21
2592,30,METABAY BY METAPLACES,45,231.66
2593,89,METABAY BY METAPLACES,46,231.02
2594,80,METABAY BY METAPLACES,47,230.84
2595,128,METABAY BY METAPLACES,48,229.1
2596,40,METABAY BY METAPLACES,49,228.83
2597,1,METABAY BY METAPLACES,50,228.25
2598,561,THE SKULL SQUAD,1,899.76
2599,538,THE SKULL SQUAD,2,896.52
2600,493,THE SKULL SQUAD,3,895.56
2601,167,THE SKULL SQUAD,4,893.72
2602,473,THE SKULL SQUAD,5,889.94
2603,332,THE SKULL SQUAD,6,878.89
2604,228,THE SKULL SQUAD,7,877.67
2605,504,THE SKULL SQUAD,8,877.41
2606,159,THE SKULL SQUAD,9,876.51
2607,35,THE SKULL SQUAD,10,875.37
2608,283,THE SKULL SQUAD,11,872.87
2609,175,THE SKULL SQUAD,12,872.11
2610,134,THE SKULL SQUAD,13,867.96
2611,511,THE SKULL SQUAD,14,865.51
2612,530,THE SKULL SQUAD,15,862.91
2613,400,THE SKULL SQUAD,16,861.98
2614,586,THE SKULL SQUAD,17,860.82
2615,75,THE SKULL SQUAD,18,860.61
2616,539,THE SKULL SQUAD,19,860.33
2617,520,THE SKULL SQUAD,20,856.78
2618,531,THE SKULL SQUAD,21,856.5
2619,537,THE SKULL SQUAD,22,853.2
2620,276,THE SKULL SQUAD,23,852.61
2621,444,THE SKULL SQUAD,24,851.93
2622,298,THE SKULL SQUAD,25,850.17
2623,135,THE SKULL SQUAD,26,850.14
2624,418,THE SKULL SQUAD,27,848.86
2625,365,THE SKULL SQUAD,28,848.02
2626,102,THE SKULL SQUAD,29,847.89
2627,40,THE SKULL SQUAD,30,845.6
2628,241,THE SKULL SQUAD,31,844.16
2629,351,THE SKULL SQUAD,32,841.8
2630,380,THE SKULL SQUAD,33,840.7
2631,370,THE SKULL SQUAD,34,839.42
2632,662,THE SKULL SQUAD,35,838.05
2633,266,THE SKULL SQUAD,36,837.56
2634,192,THE SKULL SQUAD,37,837.03
2635,244,THE SKULL SQUAD,38,835.8
2636,394,THE SKULL SQUAD,39,835.01
2637,1,THE SKULL SQUAD,40,832.72
2638,316,THE SKULL SQUAD,41,832.71
2639,305,THE SKULL SQUAD,42,832.57
2640,414,THE SKULL SQUAD,43,832.18
2641,8,THE SKULL SQUAD,44,831.59
2642,640,THE SKULL SQUAD,45,830.82
2643,198,THE SKULL SQUAD,46,830.6
2644,577,THE SKULL SQUAD,47,830.5
2645,88,THE SKULL SQUAD,48,830.17
2646,97,THE SKULL SQUAD,49,829.66
2647,172,THE SKULL SQUAD,50,829.37
2648,421,FUNGA FRIENDS,1,105845.45
2649,1923,FUNGA FRIENDS,1,105845.45
2650,2322,FUNGA FRIENDS,1,105845.45
2651,3124,FUNGA FRIENDS,1,105845.45
2652,3166,FUNGA FRIENDS,1,105845.45
2653,1425,FUNGA FRIENDS,6,41232.24
2654,3050,FUNGA FRIENDS,7,8801.58
2655,734,FUNGA FRIENDS,8,7163.53
2656,2950,FUNGA FRIENDS,9,6682.6
2657,3265,FUNGA FRIENDS,10,6664.14
2658,1180,FUNGA FRIENDS,11,6613.61
2659,1507,FUNGA FRIENDS,12,6571.34
2660,2099,FUNGA FRIENDS,13,6557.9
2661,3121,FUNGA FRIENDS,14,6519.75
2662,2040,FUNGA FRIENDS,15,4553.49
2663,1191,FUNGA FRIENDS,16,4189.8
2664,1917,FUNGA FRIENDS,17,4153.63
2665,620,FUNGA FRIENDS,18,4082.34
2666,2677,FUNGA FRIENDS,19,4080.78
2667,444,FUNGA FRIENDS,20,3974.35
2668,2584,FUNGA FRIENDS,21,3958.66
2669,1762,FUNGA FRIENDS,22,3936.15
2670,3134,FUNGA FRIENDS,23,3912.01
2671,118,FUNGA FRIENDS,24,3882.73
2672,565,FUNGA FRIENDS,25,3880.95
2673,2359,FUNGA FRIENDS,26,3835.22
2674,2644,FUNGA FRIENDS,27,3822.84
2675,311,FUNGA FRIENDS,28,3807.62
2676,1773,FUNGA FRIENDS,29,3796.77
2677,1325,FUNGA FRIENDS,30,3795.78
2678,1668,FUNGA FRIENDS,31,3784.71
2679,1739,FUNGA FRIENDS,32,3775.33
2680,1927,FUNGA FRIENDS,33,3773.21
2681,1806,FUNGA FRIENDS,34,3729.31
2682,2981,FUNGA FRIENDS,35,3669.05
2683,1850,FUNGA FRIENDS,36,3639.26
2684,810,FUNGA FRIENDS,37,3565.82
2685,1935,FUNGA FRIENDS,38,3535.65
2686,2775,FUNGA FRIENDS,39,3535.59
2687,1691,FUNGA FRIENDS,40,3519.94
2688,287,FUNGA FRIENDS,41,3506.07
2689,676,FUNGA FRIENDS,42,3504.26
2690,2435,FUNGA FRIENDS,43,3473.52
2691,752,FUNGA FRIENDS,44,3460.81
2692,1300,FUNGA FRIENDS,45,3451.62
2693,1903,FUNGA FRIENDS,46,3436.18
2694,2158,FUNGA FRIENDS,47,3399.85
2695,560,FUNGA FRIENDS,48,3379.48
2696,2905,FUNGA FRIENDS,49,3332.03
2697,974,FUNGA FRIENDS,50,2839.24
2698,80,SI JUKI LOST IN JUKIVERSE,1,274506.13
2699,99,SI JUKI LOST IN JUKIVERSE,1,274506.13
2700,159,SI JUKI LOST IN JUKIVERSE,1,274506.13
2701,260,SI JUKI LOST IN JUKIVERSE,1,274506.13
2702,302,SI JUKI LOST IN JUKIVERSE,1,274506.13
2703,507,SI JUKI LOST IN JUKIVERSE,1,274506.13
2704,518,SI JUKI LOST IN JUKIVERSE,1,274506.13
2705,523,SI JUKI LOST IN JUKIVERSE,1,274506.13
2706,539,SI JUKI LOST IN JUKIVERSE,1,274506.13
2707,703,SI JUKI LOST IN JUKIVERSE,1,274506.13
2708,869,SI JUKI LOST IN JUKIVERSE,1,274506.13
2709,954,SI JUKI LOST IN JUKIVERSE,1,274506.13
2710,976,SI JUKI LOST IN JUKIVERSE,1,274506.13
2711,988,SI JUKI LOST IN JUKIVERSE,1,274506.13
2712,1147,SI JUKI LOST IN JUKIVERSE,1,274506.13
2713,1189,SI JUKI LOST IN JUKIVERSE,1,274506.13
2714,1191,SI JUKI LOST IN JUKIVERSE,1,274506.13
2715,1308,SI JUKI LOST IN JUKIVERSE,1,274506.13
2716,1314,SI JUKI LOST IN JUKIVERSE,1,274506.13
2717,1359,SI JUKI LOST IN JUKIVERSE,1,274506.13
2718,1398,SI JUKI LOST IN JUKIVERSE,1,274506.13
2719,1407,SI JUKI LOST IN JUKIVERSE,1,274506.13
2720,1452,SI JUKI LOST IN JUKIVERSE,1,274506.13
2721,1655,SI JUKI LOST IN JUKIVERSE,1,274506.13
2722,1674,SI JUKI LOST IN JUKIVERSE,1,274506.13
2723,1700,SI JUKI LOST IN JUKIVERSE,1,274506.13
2724,1777,SI JUKI LOST IN JUKIVERSE,1,274506.13
2725,1796,SI JUKI LOST IN JUKIVERSE,1,274506.13
2726,1982,SI JUKI LOST IN JUKIVERSE,1,274506.13
2727,2012,SI JUKI LOST IN JUKIVERSE,1,274506.13
2728,2026,SI JUKI LOST IN JUKIVERSE,1,274506.13
2729,2037,SI JUKI LOST IN JUKIVERSE,1,274506.13
2730,2052,SI JUKI LOST IN JUKIVERSE,1,274506.13
2731,2093,SI JUKI LOST IN JUKIVERSE,1,274506.13
2732,2306,SI JUKI LOST IN JUKIVERSE,1,274506.13
2733,2415,SI JUKI LOST IN JUKIVERSE,1,274506.13
2734,2436,SI JUKI LOST IN JUKIVERSE,1,274506.13
2735,2444,SI JUKI LOST IN JUKIVERSE,1,274506.13
2736,2534,SI JUKI LOST IN JUKIVERSE,1,274506.13
2737,2635,SI JUKI LOST IN JUKIVERSE,1,274506.13
2738,2767,SI JUKI LOST IN JUKIVERSE,1,274506.13
2739,2932,SI JUKI LOST IN JUKIVERSE,1,274506.13
2740,2977,SI JUKI LOST IN JUKIVERSE,1,274506.13
2741,3052,SI JUKI LOST IN JUKIVERSE,1,274506.13
2742,3131,SI JUKI LOST IN JUKIVERSE,1,274506.13
2743,3143,SI JUKI LOST IN JUKIVERSE,1,274506.13
2744,3199,SI JUKI LOST IN JUKIVERSE,1,274506.13
2745,3273,SI JUKI LOST IN JUKIVERSE,1,274506.13
2746,3378,SI JUKI LOST IN JUKIVERSE,1,274506.13
2747,3440,SI JUKI LOST IN JUKIVERSE,1,274506.13
2748,70,WOLFBOSS,1,26659.8
2749,106,WOLFBOSS,1,26659.8
2750,238,WOLFBOSS,1,26659.8
2751,320,WOLFBOSS,1,26659.8
2752,403,WOLFBOSS,1,26659.8
2753,429,WOLFBOSS,1,26659.8
2754,592,WOLFBOSS,1,26659.8
2755,266,WOLFBOSS,8,18862.28
2756,28,WOLFBOSS,9,18857.05
2757,245,WOLFBOSS,10,17208.23
2758,116,WOLFBOSS,11,10795.77
2759,329,WOLFBOSS,12,10258.22
2760,579,WOLFBOSS,13,10221.43
2761,387,WOLFBOSS,14,9945.14
2762,170,WOLFBOSS,15,9859.74
2763,282,WOLFBOSS,16,9663.79
2764,582,WOLFBOSS,17,9651.29
2765,621,WOLFBOSS,18,9647.39
2766,566,WOLFBOSS,19,9445.13
2767,598,WOLFBOSS,20,9408.46
2768,15,WOLFBOSS,21,9363.77
2769,346,WOLFBOSS,22,9361.33
2770,410,WOLFBOSS,23,9292.39
2771,575,WOLFBOSS,24,9183.57
2772,639,WOLFBOSS,25,8610.45
2773,540,WOLFBOSS,26,8214.24
2774,76,WOLFBOSS,27,8107.88
2775,665,WOLFBOSS,28,7500.51
2776,480,WOLFBOSS,29,7354.15
2777,263,WOLFBOSS,30,7338.73
2778,448,WOLFBOSS,31,7217.32
2779,283,WOLFBOSS,32,6958.49
2780,425,WOLFBOSS,33,6946.85
2781,100,WOLFBOSS,34,6850.71
2782,166,WOLFBOSS,35,6848.97
2783,647,WOLFBOSS,36,6841.35
2784,530,WOLFBOSS,37,6823.73
2785,596,WOLFBOSS,38,6796.08
2786,391,WOLFBOSS,39,6722.56
2787,625,WOLFBOSS,40,6713.95
2788,21,WOLFBOSS,41,6708.03
2789,335,WOLFBOSS,42,6698.97
2790,204,WOLFBOSS,43,6646.31
2791,460,WOLFBOSS,44,6613.68
2792,580,WOLFBOSS,45,6527.06
2793,616,WOLFBOSS,46,6027.44
2794,423,WOLFBOSS,47,5978.32
2795,388,WOLFBOSS,48,5840.85
2796,284,WOLFBOSS,49,5832.41
2797,11,WOLFBOSS,50,5726.83
2798,118,THENOVATAR,1,7072.84
2799,21,THENOVATAR,2,6691.56
2800,498,THENOVATAR,3,4709.02
2801,222,THENOVATAR,4,4599.58
2802,40,THENOVATAR,5,4032.92
2803,128,THENOVATAR,6,3934.41
2804,298,THENOVATAR,7,3719.89
2805,497,THENOVATAR,8,3716.66
2806,240,THENOVATAR,9,3674.3
2807,147,THENOVATAR,10,3646.67
2808,187,THENOVATAR,11,3623.87
2809,226,THENOVATAR,12,3597.08
2810,570,THENOVATAR,13,3586.19
2811,555,THENOVATAR,14,3534.58
2812,410,THENOVATAR,15,3507.74
2813,113,THENOVATAR,16,3458.47
2814,277,THENOVATAR,17,3301.12
2815,348,THENOVATAR,18,3261.83
2816,459,THENOVATAR,19,3242.29
2817,457,THENOVATAR,20,3115.93
2818,557,THENOVATAR,21,3084.8
2819,204,THENOVATAR,22,2862.57
2820,229,THENOVATAR,23,2850.77
2821,212,THENOVATAR,24,2820.14
2822,297,THENOVATAR,25,2804.89
2823,17,THENOVATAR,26,2760.46
2824,401,THENOVATAR,27,2722.8
2825,79,THENOVATAR,28,2650.85
2826,104,THENOVATAR,29,2645.95
2827,152,THENOVATAR,30,2641.54
2828,420,THENOVATAR,31,2626.22
2829,402,THENOVATAR,32,2545.11
2830,213,THENOVATAR,33,2524.68
2831,155,THENOVATAR,34,2406.07
2832,369,THENOVATAR,35,2391.31
2833,502,THENOVATAR,36,2383.59
2834,228,THENOVATAR,37,2363.46
2835,13,THENOVATAR,38,2338.63
2836,333,THENOVATAR,39,2325.69
2837,334,THENOVATAR,40,2318.1
2838,52,THENOVATAR,41,2315.38
2839,386,THENOVATAR,42,2290.97
2840,132,THENOVATAR,43,2280.14
2841,280,THENOVATAR,44,2269.18
2842,516,THENOVATAR,45,2258.51
2843,450,THENOVATAR,46,2244.2
2844,149,THENOVATAR,47,2236.1
2845,81,THENOVATAR,48,2218.25
2846,102,THENOVATAR,49,2216.04
2847,455,THENOVATAR,50,2210.22
2848,1,THE MARTIANS METAVERSE,1,518207.89
2849,443,THE MARTIANS METAVERSE,2,16490.63
2850,3970,THE MARTIANS METAVERSE,3,14220.86
2851,2111,THE MARTIANS METAVERSE,4,12852.28
2852,4029,THE MARTIANS METAVERSE,5,12300.58
2853,520,THE MARTIANS METAVERSE,6,12058.81
2854,3154,THE MARTIANS METAVERSE,7,12022.84
2855,2995,THE MARTIANS METAVERSE,8,11767.65
2856,2045,THE MARTIANS METAVERSE,9,11102.83
